"","subject","session","encoding","mean_fd","valid_time_sec"
"2541",349244,"REST2","LR",0.149641917556583,849.6
"2542",349244,"REST1","RL",0.184604027161178,823.68
"2543",349244,"REST2","RL",0.154581478914135,854.64
"2544",350330,"REST1","LR",0.0760431466147108,864
"2545",350330,"REST2","LR",0.093118032324844,859.68
"2546",350330,"REST1","RL",0.0588525282789691,864
"2547",350330,"REST2","RL",0.0830608135615233,864
"2548",351938,"REST2","LR",0.108821144565285,861.12
"2549",351938,"REST1","RL",0.117361744790456,859.68
"2550",351938,"REST2","RL",0.114547627522534,857.52
"2551",352132,"REST1","LR",0.14903492796568,836.64
"2552",352132,"REST2","LR",0.157480307394586,856.08
"2553",352132,"REST1","RL",0.162352169502588,852.48
"2554",352132,"REST2","RL",0.181490556939823,848.88
"2555",352738,"REST1","LR",0.11839956074629,864
"2556",352738,"REST2","LR",0.123972388948859,859.68
"2557",352738,"REST1","RL",0.135506002167271,861.84
"2558",352738,"REST2","RL",0.1391556527816,861.12
"2559",353740,"REST1","LR",0.0578972260782518,864
"2560",353740,"REST2","LR",0.0733519190867711,864
"2561",353740,"REST1","RL",0.0913911614601314,864
"2562",353740,"REST2","RL",0.0920487682652134,864
"2563",355239,"REST1","LR",0.117184972318658,863.28
"2564",355239,"REST1","RL",0.102861333614385,864
"2565",356948,"REST1","LR",0.143019244469957,843.84
"2566",356948,"REST2","LR",0.182344433472568,812.88
"2567",356948,"REST1","RL",0.0757130983622792,861.12
"2568",356948,"REST2","RL",0.206004117450494,807.12
"2569",358144,"REST1","LR",0.0840438039036228,861.12
"2570",358144,"REST2","LR",0.0807276678310593,861.84
"2571",358144,"REST1","RL",0.0964364262403438,851.76
"2572",358144,"REST2","RL",0.132768282005481,839.52
"2573",360030,"REST1","LR",0.192216282523599,829.44
"2574",360030,"REST2","LR",0.135741425946003,859.68
"2575",360030,"REST1","RL",0.127273978106291,861.12
"2576",360030,"REST2","RL",0.178595520376674,834.48
"2577",361234,"REST1","LR",0.106301352577958,864
"2578",361234,"REST2","LR",0.148809590977169,816.48
"2579",361234,"REST1","RL",0.099935147315015,860.4
"2580",361234,"REST2","RL",0.116946903285682,853.92
"2581",361941,"REST1","LR",0.197677906054479,829.44
"2582",361941,"REST2","LR",0.185001364856457,843.12
"2583",361941,"REST1","RL",0.16470330472329,857.52
"2584",361941,"REST2","RL",0.154935591571551,844.56
"2585",362034,"REST1","LR",0.316402265100143,743.76
"2586",362034,"REST1","RL",0.316596529320278,733.68
"2587",365343,"REST1","LR",0.1295262629095,851.76
"2588",365343,"REST2","LR",0.125906391986565,861.84
"2589",365343,"REST1","RL",0.09920390661768,864
"2590",365343,"REST2","RL",0.13777792665365,849.6
"2591",366042,"REST1","LR",0.1233296585208,862.56
"2592",366042,"REST2","LR",0.0882265191096408,864
"2593",366042,"REST1","RL",0.0868346662171865,864
"2594",366042,"REST2","RL",0.0946988048507981,858.96
"2595",366446,"REST1","LR",0.641703270916687,365.04
"2596",366446,"REST2","LR",0.431868308084826,547.92
"2597",366446,"REST1","RL",0.443625470661903,596.16
"2598",366446,"REST2","RL",0.631078174934424,323.28
"2599",368551,"REST1","LR",0.180046602355418,861.84
"2600",368551,"REST2","LR",0.0936914112119527,864
"2601",368551,"REST1","RL",0.123090876324585,864
"2602",368551,"REST2","RL",0.110662346138812,864
"2603",368753,"REST1","LR",0.077281546647371,864
"2604",368753,"REST2","LR",0.0940146586422589,861.12
"2605",368753,"REST1","RL",0.0720225371977676,858.24
"2606",368753,"REST2","RL",0.117648967809396,863.28
"2607",371843,"REST1","LR",0.257023274669784,809.28
"2608",371843,"REST2","LR",0.197015995366099,828.72
"2609",371843,"REST1","RL",0.253390891322977,792.72
"2610",371843,"REST2","RL",0.175597029994984,852.48
"2611",376247,"REST1","LR",0.138245213790436,861.12
"2612",376247,"REST2","LR",0.17397433576846,830.88
"2613",376247,"REST1","RL",0.134623727976615,863.28
"2614",376247,"REST2","RL",0.191593374924234,842.4
"2615",377451,"REST1","LR",0.136844886200993,848.16
"2616",377451,"REST2","LR",0.110630005027687,848.88
"2617",377451,"REST1","RL",0.123759989827748,834.48
"2618",377451,"REST2","RL",0.116896256208261,841.68
"2619",378756,"REST1","LR",0.151867553201031,856.08
"2620",378756,"REST2","LR",0.079554705449341,863.28
"2621",378756,"REST1","RL",0.0941088142476947,858.24
"2622",378756,"REST2","RL",0.071848469127263,864
"2623",378857,"REST1","LR",0.126282211128544,861.84
"2624",378857,"REST2","LR",0.174978061340689,852.48
"2625",378857,"REST1","RL",0.0948459411093356,864
"2626",378857,"REST2","RL",0.147309358406003,848.88
"2627",379657,"REST1","LR",0.132782780399343,843.12
"2628",379657,"REST2","LR",0.219675671400148,779.76
"2629",379657,"REST1","RL",0.204380732991323,840.96
"2630",379657,"REST2","RL",0.158093020800555,834.48
"2631",380036,"REST1","LR",0.183745525066883,859.68
"2632",380036,"REST2","LR",0.150561383119383,857.52
"2633",380036,"REST1","RL",0.147138987071052,862.56
"2634",380036,"REST2","RL",0.160416908825771,840.96
"2635",381038,"REST1","LR",0.223971355659511,826.56
"2636",381038,"REST2","LR",0.174817502843403,863.28
"2637",381038,"REST1","RL",0.157019893580759,863.28
"2638",381038,"REST2","RL",0.153313104700625,863.28
"2639",381543,"REST1","LR",0.135841710594623,855.36
"2640",381543,"REST2","LR",0.103207484726713,864
"2641",381543,"REST1","RL",0.112498666068152,857.52
"2642",381543,"REST2","RL",0.099970493659746,864
"2643",382242,"REST1","LR",0.231607486859886,817.92
"2644",382242,"REST2","LR",0.238918877655294,828
"2645",382242,"REST1","RL",0.238806227525578,810
"2646",382242,"REST2","RL",0.391901812837171,663.84
"2647",385046,"REST1","LR",0.0722834458360147,862.56
"2648",385046,"REST2","LR",0.0656155683789459,857.52
"2649",385046,"REST1","RL",0.104930493795002,853.2
"2650",385046,"REST2","RL",0.0474508120687305,864
"2651",385450,"REST1","LR",0.165597082229808,838.08
"2652",385450,"REST2","LR",0.221194524868246,789.12
"2653",385450,"REST1","RL",0.163655720142563,854.64
"2654",385450,"REST2","RL",0.247914410956285,792
"2655",386250,"REST1","LR",0.0816376728958603,864
"2656",386250,"REST2","LR",0.101847373087237,853.92
"2657",386250,"REST1","RL",0.0700847087242551,864
"2658",386250,"REST2","RL",0.143401762607928,839.52
"2659",387959,"REST1","LR",0.174313980606679,835.2
"2660",387959,"REST2","LR",0.227035296170596,833.76
"2661",387959,"REST1","RL",0.201425587751586,838.08
"2662",387959,"REST2","RL",0.28572549413095,738
"2663",389357,"REST1","LR",0.0592165451802264,864
"2664",389357,"REST2","LR",0.0675489660154546,864
"2665",389357,"REST1","RL",0.062359484467321,864
"2666",389357,"REST2","RL",0.0767185622052993,861.84
"2667",390645,"REST1","LR",0.164982079297653,859.68
"2668",390645,"REST2","LR",0.241307373465071,799.92
"2669",390645,"REST1","RL",0.146526182237521,859.68
"2670",390645,"REST2","RL",0.237695857568325,802.08
"2671",391748,"REST1","LR",0.0871879310155723,864
"2672",391748,"REST2","LR",0.263772097935779,813.6
"2673",391748,"REST1","RL",0.0678940955144098,864
"2674",391748,"REST2","RL",0.119095150472114,857.52
"2675",392447,"REST1","LR",0.233884398573208,821.52
"2676",392447,"REST2","LR",0.139968587338723,856.8
"2677",392447,"REST1","RL",0.14700768860033,849.6
"2678",392447,"REST2","RL",0.219020590868212,819.36
"2679",392750,"REST1","LR",0.132980645215793,843.12
"2680",392750,"REST2","LR",0.0898850629353028,861.84
"2681",392750,"REST1","RL",0.0859310066705622,861.84
"2682",392750,"REST2","RL",0.109372057044438,853.2
"2683",393247,"REST1","LR",0.151108048783306,840.24
"2684",393247,"REST2","LR",0.135025755487972,851.76
"2685",393247,"REST1","RL",0.169111536198367,853.2
"2686",393247,"REST2","RL",0.20987591046743,844.56
"2687",393550,"REST1","LR",0.195383950181757,837.36
"2688",393550,"REST2","LR",0.214700835744086,862.56
"2689",393550,"REST1","RL",0.160121371051204,856.08
"2690",393550,"REST2","RL",0.240273253740296,831.6
"2691",394956,"REST1","LR",0.096027488512166,863.28
"2692",394956,"REST2","LR",0.0977790294202487,861.84
"2693",394956,"REST1","RL",0.0719900225836104,864
"2694",394956,"REST2","RL",0.0874961256346788,864
"2695",395251,"REST1","LR",0.082199955915512,861.84
"2696",395251,"REST2","LR",0.0787105956362031,864
"2697",395251,"REST1","RL",0.0674451592779746,864
"2698",395251,"REST2","RL",0.0705473491592766,864
"2699",395756,"REST1","LR",0.105916508460801,864
"2700",395756,"REST2","LR",0.250435045245532,827.28
"2701",395756,"REST1","RL",0.0997091902852859,864
"2702",395756,"REST2","RL",0.251321032631694,831.6
"2703",395958,"REST1","LR",0.173646577093398,854.64
"2704",395958,"REST2","LR",0.121157603179691,848.88
"2705",395958,"REST1","RL",0.194079856364811,825.84
"2706",395958,"REST2","RL",0.303769640950092,756.72
"2707",397154,"REST1","LR",0.113137209457947,858.96
"2708",397154,"REST2","LR",0.111049192633813,860.4
"2709",397154,"REST1","RL",0.12026099518417,858.96
"2710",397154,"REST2","RL",0.150370835403212,854.64
"2711",397760,"REST1","LR",0.128482410111699,863.28
"2712",397760,"REST2","LR",0.14260634787606,864
"2713",397760,"REST1","RL",0.141320108360842,861.84
"2714",397760,"REST2","RL",0.164055427999849,861.84
"2715",397861,"REST1","LR",0.173921331617224,840.96
"2716",397861,"REST2","LR",0.1668844795118,837.36
"2717",397861,"REST1","RL",0.160224064380298,848.88
"2718",397861,"REST2","RL",0.126561085796817,853.92
"2719",401422,"REST1","LR",0.107313732731958,858.24
"2720",401422,"REST2","LR",0.118341041639636,848.88
"2721",401422,"REST1","RL",0.0853830585350524,864
"2722",401422,"REST2","RL",0.102761838925878,862.56
"2723",406432,"REST1","LR",0.145809056323882,852.48
"2724",406432,"REST2","LR",0.094121429488715,848.88
"2725",406432,"REST1","RL",0.139741354136746,859.68
"2726",406432,"REST2","RL",0.117192202915277,849.6
"2727",406836,"REST1","LR",0.091521020063266,864
"2728",406836,"REST2","LR",0.057886220098419,860.4
"2729",406836,"REST1","RL",0.064397660325444,861.12
"2730",406836,"REST2","RL",0.0881340478377153,864
"2731",412528,"REST1","LR",0.124773071862615,864
"2732",412528,"REST2","LR",0.180146361883717,846
"2733",412528,"REST1","RL",0.119901416029053,864
"2734",412528,"REST2","RL",0.22992700574612,812.88
"2735",413934,"REST1","LR",0.135668576267644,841.68
"2736",413934,"REST2","LR",0.111427204486207,860.4
"2737",413934,"REST1","RL",0.0971353267348607,856.08
"2738",413934,"REST2","RL",0.105447699339103,855.36
"2739",414229,"REST1","LR",0.138161623178944,859.68
"2740",414229,"REST2","LR",0.125800781031045,864
"2741",414229,"REST1","RL",0.124956724789452,863.28
"2742",414229,"REST2","RL",0.11560966513719,863.28
"2743",415837,"REST1","LR",0.150127991477407,856.08
"2744",415837,"REST2","LR",0.115129936203176,861.84
"2745",415837,"REST1","RL",0.0955124996758635,863.28
"2746",415837,"REST2","RL",0.12369148268237,859.68
"2747",419239,"REST1","LR",0.173863672345887,838.08
"2748",419239,"REST2","LR",0.159977329382855,856.8
"2749",419239,"REST1","RL",0.126278658867899,853.92
"2750",419239,"REST2","RL",0.210175267243519,820.8
"2751",421226,"REST1","LR",0.236852314630819,790.56
"2752",421226,"REST2","LR",0.149757958054249,860.4
"2753",421226,"REST1","RL",0.175537324501187,835.92
"2754",421226,"REST2","RL",0.126829349215426,855.36
"2755",422632,"REST1","LR",0.100772469279078,864
"2756",422632,"REST2","LR",0.113860594216893,863.28
"2757",422632,"REST1","RL",0.110353274183575,864
"2758",422632,"REST2","RL",0.127610719294248,861.84
"2759",424939,"REST1","LR",0.195087021479598,818.64
"2760",424939,"REST2","LR",0.107771124707575,857.52
"2761",424939,"REST1","RL",0.117761090098648,855.36
"2762",424939,"REST2","RL",0.113296473093551,858.24
"2763",429040,"REST1","LR",0.0783589275478748,864
"2764",429040,"REST2","LR",0.0937796929418157,864
"2765",429040,"REST1","RL",0.101894538228338,864
"2766",429040,"REST2","RL",0.0930042566758702,864
"2767",432332,"REST1","LR",0.223447732026988,789.84
"2768",432332,"REST2","LR",0.108725356934747,864
"2769",432332,"REST1","RL",0.158754629350482,840.24
"2770",432332,"REST2","RL",0.208298051585936,792.72
"2771",433839,"REST1","LR",0.294569863893611,756
"2772",433839,"REST2","LR",0.1356564176248,862.56
"2773",433839,"REST1","RL",0.128589595571589,856.08
"2774",433839,"REST2","RL",0.320107482355917,723.6
"2775",436239,"REST1","LR",0.0765404172175823,864
"2776",436239,"REST2","LR",0.0803760890762426,864
"2777",436239,"REST1","RL",0.073610886635454,864
"2778",436239,"REST2","RL",0.0714148822741988,864
"2779",436845,"REST1","LR",0.0910799088706375,858.96
"2780",436845,"REST2","LR",0.100662615706486,863.28
"2781",436845,"REST1","RL",0.0808354399892463,864
"2782",436845,"REST2","RL",0.142329792402973,838.08
"2783",441939,"REST1","LR",0.21620940867716,842.4
"2784",441939,"REST2","LR",0.213985529808319,833.04
"2785",441939,"REST1","RL",0.165294458023371,863.28
"2786",441939,"REST2","RL",0.197124296113,854.64
"2787",445543,"REST1","LR",0.144694065264186,838.8
"2788",445543,"REST2","LR",0.159022732564641,835.92
"2789",445543,"REST1","RL",0.158244197203614,842.4
"2790",445543,"REST2","RL",0.183063313292755,826.56
"2791",448347,"REST1","LR",0.118683558624832,862.56
"2792",448347,"REST2","LR",0.168019842816904,861.12
"2793",448347,"REST1","RL",0.145790340183488,840.24
"2794",448347,"REST2","RL",0.190252575046821,859.68
"2795",449753,"REST1","LR",0.274140582341981,786.24
"2796",449753,"REST2","LR",0.18331291186616,815.76
"2797",449753,"REST1","RL",0.279644733151032,759.6
"2798",449753,"REST2","RL",0.191483149242465,832.32
"2799",453441,"REST1","LR",0.185760386936908,851.04
"2800",453441,"REST2","LR",0.167895247432898,857.52
"2801",453441,"REST1","RL",0.182099704201507,844.56
"2802",453441,"REST2","RL",0.15680347097573,856.08
"2803",453542,"REST1","LR",0.456895420886828,542.16
"2804",453542,"REST2","LR",0.325704221541624,693.36
"2805",453542,"REST1","RL",0.361157022567248,674.64
"2806",453542,"REST2","RL",0.411025835177929,617.04
"2807",454140,"REST1","LR",0.188492353515042,819.36
"2808",454140,"REST2","LR",0.154920064940363,823.68
"2809",454140,"REST1","RL",0.220057206659493,812.88
"2810",454140,"REST2","RL",0.17213450333808,843.12
"2811",456346,"REST1","LR",0.146117980942125,856.8
"2812",456346,"REST2","LR",0.116117353765767,861.84
"2813",456346,"REST1","RL",0.12070027032942,859.68
"2814",456346,"REST2","RL",0.141667728360544,853.92
"2815",459453,"REST1","LR",0.0888398684744547,861.84
"2816",459453,"REST2","LR",0.0729150474152706,864
"2817",459453,"REST1","RL",0.074800354824449,864
"2818",459453,"REST2","RL",0.0640043340479723,864
"2819",461743,"REST1","LR",0.0753536301858853,864
"2820",461743,"REST2","LR",0.117438135644691,846
"2821",461743,"REST1","RL",0.0777849773392,863.28
"2822",461743,"REST2","RL",0.149195927216589,856.08
"2823",462139,"REST2","LR",0.163986440144562,862.56
"2824",462139,"REST1","RL",0.123474085358418,864
"2825",462139,"REST2","RL",0.136605137466894,864
"2826",463040,"REST1","LR",0.102863727078189,861.12
"2827",463040,"REST2","LR",0.137122519821923,833.04
"2828",463040,"REST1","RL",0.118327316469422,854.64
"2829",463040,"REST2","RL",0.119589500055487,848.16
"2830",465852,"REST1","LR",0.635657107190094,456.48
"2831",465852,"REST2","LR",0.226179519433299,792
"2832",465852,"REST1","RL",0.287549471846244,753.12
"2833",465852,"REST2","RL",0.47340953708029,586.8
"2834",467351,"REST1","LR",0.295284407615472,749.52
"2835",467351,"REST2","LR",0.232765904947795,817.92
"2836",467351,"REST1","RL",0.246832821023537,830.16
"2837",467351,"REST2","RL",0.241612815291923,805.68
"2838",468050,"REST1","LR",0.351107254835377,671.76
"2839",468050,"REST2","LR",0.164915925835804,827.28
"2840",468050,"REST1","RL",0.195334740699915,791.28
"2841",468050,"REST2","RL",0.20455068137524,817.2
"2842",469961,"REST1","LR",0.0741728868678729,864
"2843",469961,"REST2","LR",0.0788771979111351,864
"2844",469961,"REST1","RL",0.0752748656535523,864
"2845",469961,"REST2","RL",0.0861735800870813,864
"2846",473952,"REST1","LR",0.214991280365517,819.36
"2847",473952,"REST2","LR",0.181870263774588,827.28
"2848",473952,"REST1","RL",0.132769874567807,849.6
"2849",475855,"REST1","LR",0.150532667668246,857.52
"2850",475855,"REST2","LR",0.104114081664268,863.28
"2851",475855,"REST1","RL",0.0966603775813382,860.4
"2852",475855,"REST2","RL",0.129057783592928,862.56
"2853",479762,"REST1","LR",0.120267213496573,859.68
"2854",479762,"REST2","LR",0.302281591229359,693.36
"2855",479762,"REST1","RL",0.0901222195056934,862.56
"2856",479762,"REST2","RL",0.125599605507322,861.84
"2857",480141,"REST1","LR",0.1332802217504,843.12
"2858",480141,"REST2","LR",0.0899686058037551,858.24
"2859",480141,"REST1","RL",0.117733124476533,851.04
"2860",480141,"REST2","RL",0.112718365623116,840.96
"2861",481042,"REST1","LR",0.169104848223595,861.12
"2862",481042,"REST2","LR",0.108245624009826,864
"2863",481042,"REST1","RL",0.117022459841965,863.28
"2864",481042,"REST2","RL",0.144314514194404,864
"2865",481951,"REST1","LR",0.16162548778976,840.24
"2866",481951,"REST2","LR",0.0982139988371855,863.28
"2867",481951,"REST1","RL",0.120634810121898,858.24
"2868",481951,"REST2","RL",0.122937497130448,863.28
"2869",485757,"REST1","LR",0.340379401268215,702
"2870",485757,"REST2","LR",0.153225553990458,864
"2871",485757,"REST1","RL",0.187746623724818,853.92
"2872",485757,"REST2","RL",0.179185281766286,858.24
"2873",486759,"REST1","LR",0.112444481154353,859.68
"2874",486759,"REST2","LR",0.126628611978717,848.88
"2875",486759,"REST1","RL",0.128509284933948,851.04
"2876",486759,"REST2","RL",0.0929579927456583,864
"2877",492754,"REST1","LR",0.141492272400081,850.32
"2878",492754,"REST1","RL",0.110289568748617,864
"2879",495255,"REST1","LR",0.276329882516245,770.4
"2880",495255,"REST2","LR",0.26430442449615,800.64
"2881",495255,"REST1","RL",0.248808579574444,783.36
"2882",495255,"REST2","RL",0.368374071862381,679.68
"2883",497865,"REST1","LR",0.13317158541525,829.44
"2884",497865,"REST2","LR",0.131854036563454,846.72
"2885",497865,"REST1","RL",0.0646664277483944,864
"2886",497865,"REST2","RL",0.119036579837737,830.88
"2887",499566,"REST1","LR",0.0874501846298314,864
"2888",499566,"REST2","LR",0.0996460272135075,864
"2889",499566,"REST1","RL",0.11013404942815,864
"2890",499566,"REST2","RL",0.125125772677809,858.24
"2891",500222,"REST1","LR",0.160661473850448,858.24
"2892",500222,"REST2","LR",0.0876047545904301,862.56
"2893",500222,"REST1","RL",0.123469071600943,861.84
"2894",500222,"REST2","RL",0.0949860002647726,864
"2895",506234,"REST1","LR",0.125455890300632,861.12
"2896",506234,"REST2","LR",0.113564185067803,861.12
